['../../data/data_nothing/data_nothing.csv.clean.fold.0', '../../data/data_nothing/data_nothing.csv.clean.fold.1', '../../data/data_nothing/data_nothing.csv.clean.fold.2'],6233,entropy,6,250,50,150,2331400,6341
['../../data/data_nothing/data_nothing.csv.clean.fold.0', '../../data/data_nothing/data_nothing.csv.clean.fold.1', '../../data/data_nothing/data_nothing.csv.clean.fold.2'],6233,entropy,6,250,50,150,2336900,6429
['../../data/data_nothing/data_nothing.csv.clean.fold.0', '../../data/data_nothing/data_nothing.csv.clean.fold.1', '../../data/data_nothing/data_nothing.csv.clean.fold.2'],6233,entropy,6,250,50,150,2321000,6384
['../../data/data_nothing/data_nothing.csv.clean.fold.0', '../../data/data_nothing/data_nothing.csv.clean.fold.1', '../../data/data_nothing/data_nothing.csv.clean.fold.2'],6233,entropy,6,250,50,150,2337100,6363
['../../data/data_nothing/data_nothing.csv.clean.fold.0', '../../data/data_nothing/data_nothing.csv.clean.fold.1', '../../data/data_nothing/data_nothing.csv.clean.fold.2'],6233,entropy,6,250,50,150,2320700,6359
['../../data/data_nothing/data_nothing.csv.clean.fold.0', '../../data/data_nothing/data_nothing.csv.clean.fold.1', '../../data/data_nothing/data_nothing.csv.clean.fold.2'],6233,entropy,6,250,50,150,2344900,6298
['../../data/data_nothing/data_nothing.csv.clean.fold.0', '../../data/data_nothing/data_nothing.csv.clean.fold.1', '../../data/data_nothing/data_nothing.csv.clean.fold.2'],6233,entropy,6,250,50,150,2328500,6324
['../../data/data_nothing/data_nothing.csv.clean.fold.0', '../../data/data_nothing/data_nothing.csv.clean.fold.1', '../../data/data_nothing/data_nothing.csv.clean.fold.2'],6233,entropy,6,250,50,150,2342500,6341
['../../data/data_nothing/data_nothing.csv.clean.fold.0', '../../data/data_nothing/data_nothing.csv.clean.fold.1', '../../data/data_nothing/data_nothing.csv.clean.fold.2'],6233,entropy,6,250,50,150,2292000,6270
['../../data/data_nothing/data_nothing.csv.clean.fold.0', '../../data/data_nothing/data_nothing.csv.clean.fold.1', '../../data/data_nothing/data_nothing.csv.clean.fold.2'],6233,entropy,6,250,50,150,2366900,6400
